minute_id,id,text,sentence,word_count,is_valid,confidence_score
h-tk-20192020-26-8,85,Platform-to-Business,In het kader van eerlijke kansen voor ondernemers wil ik het ook hebben over de besluitvorming in de Europese Unie over Platform-to-Business.,1,True,85
h-tk-20192020-26-8,86,het wetsvoorstel,Ik ben voornemens om begin volgend jaar het wetsvoorstel hierover aan de Kamer aan te bieden.,2,False,20
h-tk-20192020-26-8,87,de Product Safety Pledge,Daarom is er de afgelopen tijd wel een flink aantal dingen gedaan. We hebben in Europees verband afspraken gemaakt met grote platforms: de Product Safety Pledge.,4,True,85
h-tk-20192020-26-8,88,de SER,"Daarnaast hebben we recent aan de SER, de Sociaal-Economische Raad, gevraagd om eens na te denken over de rol en verantwoordelijkheid die platforms zouden moeten hebben in de toekomst.",2,True,80
h-tk-20192020-26-8,89,de Digital Service Act,"In het kader daarvan gaan we wat mij betreft kijken of we het nu met elkaar goed geregeld hebben, want toen de E-commercerichtlijn in werking trad, zag de wereld er echt totaal anders uit dan nu.",4,False,20
h-tk-20192020-26-8,90,de E-commercerichtlijn,"In het kader daarvan gaan we wat mij betreft kijken of we het nu met elkaar goed geregeld hebben, want toen de E-commercerichtlijn in werking trad, zag de wereld er echt totaal anders uit dan nu.",2,True,85
h-tk-20192020-26-8,91,het International Procurement Instrument,Het International Procurement Instrument is daar een voorbeeld van.,4,True,85
h-tk-20192020-26-8,92,het level playing field-instrument,We hebben zelf voorstellen gedaan ten aanzien van het level playing field-instrument.,4,True,85
h-tk-20192020-26-8,93,het International Consumer Protection and Enforcement Network,"Er zijn afspraken gemaakt met het International Consumer Protection and Enforcement Network, waarvan zowel de Verenigde Staten als China lid zijn en waarmee de ACM samenwerking kan zoeken als het misgaat.",7,True,85
h-tk-20192020-26-8,94,de Digital Services Act,"Maar dat betekent dus dat we wel aan het nadenken zijn in het kader van de Digital Services Act, die nieuwe wetgeving waarover nagedacht wordt, en in het kader van het advies dat ik aan de SER gevraagd heb, namelijk: wat kunnen we hier nou doen?",4,False,20
h-tk-20192020-26-8,95,het MKB-actieplan,"We hebben het MKB-actieplan, waarin vele acties zitten voor vooral het midden- en kleibedrijf, met 200 miljoen om ze te ondersteunen.",2,True,85
h-tk-20192020-26-8,96,het Kennis- en Innovatieconvenant,"We hebben vorige week het Kennis- en Innovatieconvenant getekend, waarin we met elkaar bijna 5 miljard bijeengebracht hebben.",4,True,90
h-tk-20192020-26-8,97,de Retailagenda,Dat is ook waarom vijf jaar geleden de Retailagenda is ingesteld.,2,True,85
h-tk-20192020-26-8,98,de Retailagenda,Het is mijn insteek om de komende tijd vooral te kijken naar wat wel kan en hier samen aan verder te werken. Alle partijen hebben inmiddels aangegeven samen verder te werken aan het voortzetten van die Retailagenda.,2,True,85
h-tk-20192020-26-8,99,het Preventieakkoord,Toen is gezegd dat in ieder geval het uitbreiden van het aantal verkoopplaatsen van alcohol in contrast staat met het doel van het Preventieakkoord.,2,True,85
h-tk-20192020-26-8,100,het Preventieakkoord,Ik snap dat u het preventieakkoord aanhaalt.,2,True,85
h-tk-20192020-26-8,101,het Techniekpact,"Uiteraard span ik mij, samen met OCW en Sociale Zaken, met het Techniekpact in om ervoor te zorgen dat we meer technisch opgeleid personeel krijgen.",2,True,85
h-tk-20192020-26-8,102,"de voorgestelde Wbto, de Wet bevordering technisch onderwijs","Dit jaar zal ik nog reageren op het punt dat eerder door de heer Bruins is ingebracht, namelijk met betrekking tot de voorgestelde Wbto, de Wet bevordering technisch onderwijs, zoals hij dat zelf noemt.",9,False,20
h-tk-20192020-26-8,103,het Techniekpact,Twee: in het Techniekpact wordt ook nadrukkelijk aandacht besteed aan het stimuleren van meisjes en jonge vrouwen richting opleidingen in de techniek.,2,True,85
h-tk-20192020-26-8,104,de motie-Wörsdörfer,"Vorig jaar heeft er voor het eerst een digitale top plaatsgevonden. De motie-Wörsdörfer, zeg ik uit mijn hoofd, heeft daar nog een duw aan gegeven.",2,True,85
h-tk-20192020-26-8,105,het nieuwe startup- en scale-upbeleid,"Een mooi resultaat van het afgelopen jaar — ik kijk vooruit, maar af en toe ook terug — is het nieuwe startup- en scale-upbeleid.",5,True,80
h-tk-20192020-26-8,106,StartupDelta,"Met hem en met het nieuwe StartupDelta, TechLeap.NL, zoals dat heet — ik zeg het nog maar weer eens een keer — professionaliseren we ook daar.",1,True,85
h-tk-20192020-26-8,107,TechLeap.NL,"Met hem en met het nieuwe StartupDelta, TechLeap.NL, zoals dat heet — ik zeg het nog maar weer eens een keer — professionaliseren we ook daar.",1,True,85
h-tk-20192020-26-8,108,het kennis- en innovatieconvenant 2020-2023,Ik zou alle inspanningen van iedereen die erbij betrokken is tekortdoen als ik hier niet het kennis- en innovatieconvenant 2020-2023 zou noemen.,5,True,90
h-tk-20192020-26-8,109,het Strategisch Actieplan AI,"Het Strategisch Actieplan AI is gepresenteerd, met ook daarin weer allerlei samenwerkingen en het begin van oplossingen voor vraagstukken die daar liggen.",4,True,90
h-tk-20192020-26-8,110,het pamflet,"Een ander vraagstuk betreft de onlineplatforms, waar ook het pamflet van de heer Verhoeven op ingaat.",2,True,80
h-tk-20192020-26-8,111,een brief,"Eerder, op 17 mei, stuurde ik een brief waarin u kunt lezen dat ik met D66 van mening ben dat het wenselijk is om wetgeving rondom platforms op te stellen, zodat in de toekomst de toezichthouders machtige platforms, de zogenoemde portwachters of gatekeepers, van tevoren kunnen reguleren.",2,True,85
h-tk-20192020-26-8,112,de E-commercerichtlijn,Nu valt dat onder de E-commercerichtlijn.,2,True,85
h-tk-20192020-26-8,113,het pamflet,"We spreken eind deze maand over het vorige initiatiefstuk van de heer Verhoeven. Dat ging over mededinging. Ik zie ernaar uit, maar ik zou ook uitzien naar nog een moment om over andere onderdelen van het pamflet van de heer Verhoeven te spreken.",2,True,80
h-tk-20192020-26-8,114,het stuk van de heer Verhoeven,"Ik heb in het stuk van de heer Verhoeven ook gelezen dat Duitsland bijvoorbeeld al aangegeven heeft — tenminste, dat las ik in het verhaal van de heer Verhoeven — dat Facebook, WhatsApp en Instagram, allemaal een onderdeel van hetzelfde bedrijf, de data niet meer onderling heen en weer mogen schuiven.",6,True,80
h-tk-20192020-26-8,115,de brief van 17 mei,In de brief van 17 mei staan drie voorstellen om iets te doen op het gebied van mededinging en platforms.,5,True,85
h-tk-20192020-26-8,116,de notitie over data delen,"Een ander stuk dat deze staatssecretaris naar de Kamer gestuurd heeft, is de notitie over data delen.",5,True,85
h-tk-20192020-26-8,117,de schriftelijke beantwoording,Op deze vraag van de fractie van 50PLUS is schriftelijk geantwoord op pagina 24.,3,True,80
h-tk-20192020-26-8,118,de visie Perspectief 2030,De visie Perspectief 2030 schetst een ontwikkeling van de toerismesector met als uitgangspunt de balans tussen lusten en lasten.,4,True,85
h-tk-20192020-26-8,119,de Actieagenda Perspectief 2030,Als uitwerking daarvan heb ik op 9 oktober — wat een mooie dag was dat! — de Actieagenda Perspectief 2030 gepresenteerd.,4,True,90
h-tk-20192020-26-8,120,de Landelijke Data Alliantie,"Samen met provincies, het NBTC, kennisinstellingen en andere partners zet ik de schouders onder de Landelijke Data Alliantie.",4,True,85
h-tk-20192020-26-8,121,de recente verkoop van VSL,Dit tegen de achtergrond van de recente verkoop van VSL.,5,True,80
h-tk-20192020-26-8,122,mijn brief van eerder deze week,"Ik heb in dat kader in mijn brief van eerder deze week laten weten voornemens te zijn maatregelen te treffen, bijvoorbeeld om de invloed van de eigenaar van VSL te matigen.",6,True,85
h-tk-20192020-26-8,123,het rapport van de Raad van deskundigen,"Ik blijf er ook wel op zitten, want ik heb ook het rapport van de Raad van deskundigen gelezen.",7,True,85
h-tk-20192020-26-8,124,stuk nr. 18,"Het amendement op stuk nr. 18, van de leden Amhaouch en Verhoeven.",4,True,95
h-tk-20192020-26-8,125,stuk nr. 19,En dat geldt ook voor het amendement op stuk nr. 19.,4,True,95
h-tk-20192020-26-8,126,nr. 20 (35300-XIII),Zij krijgt nr. 20 (35300-XIII).,6,True,95
h-tk-20192020-26-8,127,nr. 21 (35300-XIII),Zij krijgt nr. 21 (35300-XIII).,6,True,95
h-tk-20192020-26-8,128,nr. 22 (35300-XIII),Zij krijgt nr. 22 (35300-XIII).,6,True,95
h-tk-20192020-26-8,129,nr. 23 (35300-XIII),Zij krijgt nr. 23 (35300-XIII).,6,True,95
h-tk-20192020-26-8,130,nr. 24 (35300-XIII),Zij krijgt nr. 24 (35300-XIII).,6,True,95
h-tk-20192020-26-8,131,nr. 25 (35300-XIII),Zij krijgt nr. 25 (35300-XIII).,6,True,95
h-tk-20192020-26-8,132,nr. 26 (35300-XIII),Zij krijgt nr. 26 (35300-XIII).,6,True,95
h-tk-20192020-26-8,133,nr. 27 (35300-XIII),Zij krijgt nr. 27 (35300-XIII).,6,True,95
h-tk-20192020-26-8,134,nr. 28 (35300-XIII),Zij krijgt nr. 28 (35300-XIII).,6,True,95
h-tk-20192020-26-8,135,nr. 29 (35300-XIII),Zij krijgt nr. 29 (35300-XIII).,6,True,95
h-tk-20192020-26-8,136,nr. 30 (35300-XIII),Zij krijgt nr. 30 (35300-XIII).,6,True,95
h-tk-20192020-26-8,137,nr. 31 (35300-XIII),Zij krijgt nr. 31 (35300-XIII).,6,True,95
h-tk-20192020-26-8,138,nr. 32 (35300-XIII),Zij krijgt nr. 32 (35300-XIII).,6,True,95
h-tk-20192020-26-8,139,nr. 33 (35300-XIII),Zij krijgt nr. 33 (35300-XIII).,6,True,95
h-tk-20192020-26-8,140,nr. 34 (35300-XIII),Zij krijgt nr. 34 (35300-XIII).,6,True,95
h-tk-20192020-26-8,141,nr. 35 (35300-XIII),Zij krijgt nr. 35 (35300-XIII).,6,True,95
h-tk-20192020-26-8,142,nr. 36 (35300-XIII),Zij krijgt nr. 36 (35300-XIII).,6,True,95
h-tk-20192020-26-8,143,nr. 37 (35300-XIII),Zij krijgt nr. 37 (35300-XIII).,6,True,95
h-tk-20192020-26-8,144,nr. 38 (35300-XIII),Zij krijgt nr. 38 (35300-XIII).,6,True,95
h-tk-20192020-26-8,145,nr. 39 (35300-XIII),Zij krijgt nr. 39 (35300-XIII).,6,True,95
h-tk-20192020-26-8,146,nr. 40 (35300-XIII),Zij krijgt nr. 40 (35300-XIII).,6,True,95
h-tk-20192020-26-8,147,nr. 41 (35300-XIII),Zij krijgt nr. 41 (35300-XIII).,6,True,95
h-tk-20192020-26-8,148,nr. 42 (35300-XIII),Zij krijgt nr. 42 (35300-XIII).,6,True,95
h-tk-20192020-26-8,149,nr. 43 (35300-XIII),Zij krijgt nr. 43 (35300-XIII).,6,True,95
h-tk-20192020-26-8,150,nr. 44 (35300-XIII),Zij krijgt nr. 44 (35300-XIII).,6,True,95
h-tk-20192020-26-8,151,nr. 45 (35300-XIII),Zij krijgt nr. 45 (35300-XIII).,6,True,95
h-tk-20192020-26-8,152,nr. 46 (35300-XIII),Zij krijgt nr. 46 (35300-XIII).,6,True,95
h-tk-20192020-26-8,153,nr. 47 (35300-XIII),Zij krijgt nr. 47 (35300-XIII).,6,True,95
h-tk-20192020-26-8,154,nr. 48 (35300-XIII),Zij krijgt nr. 48 (35300-XIII).,6,True,95
h-tk-20192020-26-8,155,nr. 49 (35300-XIII),Zij krijgt nr. 49 (35300-XIII).,6,True,95
h-tk-20192020-26-8,156,nr. 50 (35300-XIII),Zij krijgt nr. 50 (35300-XIII).,6,True,95
h-tk-20192020-26-8,157,nr. 51 (35300-XIII),Zij krijgt nr. 51 (35300-XIII).,6,True,95
h-tk-20192020-26-8,158,nr. 52 (35300-XIII),Zij krijgt nr. 52 (35300-XIII).,6,True,95
h-tk-20192020-26-8,159,nr. 53 (35300-XIII),Zij krijgt nr. 53 (35300-XIII).,6,True,95
h-tk-20192020-26-8,160,nr. 54 (35300-XIII),Zij krijgt nr. 54 (35300-XIII).,6,True,95
h-tk-20192020-26-8,161,nr. 55 (35300-XIII),Zij krijgt nr. 55 (35300-XIII).,6,True,95
h-tk-20192020-26-8,162,nr. 56 (35300-XIII),Zij krijgt nr. 56 (35300-XIII).,6,True,95
h-tk-20192020-26-8,163,nr. 57 (35300-XIII),Zij krijgt nr. 57 (35300-XIII).,6,True,95
h-tk-20192020-26-8,164,nr. 58 (35300-XIII),Zij krijgt nr. 58 (35300-XIII).,6,True,95
h-tk-20192020-26-8,165,nr. 59 (35300-XIII),Zij krijgt nr. 59 (35300-XIII).,6,True,95
h-tk-20192020-26-8,166,nr. 60 (35300-XIII),Zij krijgt nr. 60 (35300-XIII).,6,True,95
h-tk-20192020-26-8,167,nr. 61 (35300-XIII),Zij krijgt nr. 61 (35300-XIII).,6,True,95
h-tk-20192020-26-8,168,nr. 62 (35300-XIII),Zij krijgt nr. 62 (35300-XIII).,6,True,95
h-tk-20192020-26-8,169,nr. 63 (35300-XIII),Zij krijgt nr. 63 (35300-XIII).,6,True,95
h-tk-20192020-26-8,170,nr. 64 (35300-XIII),Zij krijgt nr. 64 (35300-XIII).,6,True,95
h-tk-20192020-26-8,171,nr. 65 (35300-XIII),Zij krijgt nr. 65 (35300-XIII).,6,True,95
h-tk-20192020-26-8,172,nr. 66 (35300-XIII),Zij krijgt nr. 66 (35300-XIII).,6,True,95
h-tk-20192020-26-8,173,nr. 67 (35300-XIII),Zij krijgt nr. 67 (35300-XIII).,6,True,95
h-tk-20192020-26-8,174,nr. 68 (35300-XIII),Zij krijgt nr. 68 (35300-XIII).,6,True,95
h-tk-20192020-26-8,175,nr. 69 (35300-XIII),Zij krijgt nr. 69 (35300-XIII).,6,True,95
h-tk-20192020-26-8,176,nr. 70 (35300-XIII),Zij krijgt nr. 70 (35300-XIII).,6,True,95
h-tk-20192020-26-8,177,nr. 72 (35300-XIII),Zij krijgt nr. 72 (35300-XIII).,6,True,95
h-tk-20192020-26-8,178,nr. 71 (35300-XIII),Zij krijgt nr. 71 (35300-XIII).,6,True,95
h-tk-20192020-26-8,179,nr. 73 (35300-XIII),Zij krijgt nr. 73 (35300-XIII).,6,True,95
h-tk-20192020-26-8,180,nr. 74 (35300-XIII),Zij krijgt nr. 74 (35300-XIII).,6,True,95
h-tk-20192020-26-8,181,nr. 75 (35300-XIII),Zij krijgt nr. 75 (35300-XIII).,6,True,95
h-tk-20192020-26-8,182,nr. 76 (35300-XIII),Zij krijgt nr. 76 (35300-XIII).,6,True,95
h-tk-20192020-26-8,183,nr. 77 (35300-XIII),Zij krijgt nr. 77 (35300-XIII).,6,True,95
h-tk-20192020-26-8,184,nr. 78 (35300-XIII),Zij krijgt nr. 78 (35300-XIII).,6,True,95
h-tk-20192020-26-8,185,nr. 79 (35300-XIII),Zij krijgt nr. 79 (35300-XIII).,6,True,95
h-tk-20192020-26-8,186,nr. 80 (35300-XIII),Zij krijgt nr. 80 (35300-XIII).,6,True,95
h-tk-20192020-26-8,187,nr. 81 (35300-XIII),Zij krijgt nr. 81 (35300-XIII).,6,True,95
h-tk-20192020-26-8,188,nr. 82 (35300-XIII),Zij krijgt nr. 82 (35300-XIII).,6,True,95
h-tk-20192020-26-8,189,nr. 83 (35300-XIII),Zij krijgt nr. 83 (35300-XIII).,6,True,95
h-tk-20192020-26-8,190,nr. 84 (35300-XIII),Zij krijgt nr. 84 (35300-XIII).,6,True,95
h-tk-20192020-26-8,191,nr. 85 (35300-XIII),Zij krijgt nr. 85 (35300-XIII).,6,True,95
h-tk-20192020-26-8,192,nr. 86 (35300-XIII),Zij krijgt nr. 86 (35300-XIII).,6,True,95
h-tk-20192020-26-8,193,"35300-XIII, nr. 29","Aangezien de motie-Aartsen (35300-XIII, nr. 29) is ingetrokken, maakt zij geen onderwerp van beraadslaging meer uit.",5,True,95
h-tk-20192020-8-8,1,34971,Aan de orde is de behandeling van: het wetsvoorstel Wijziging van de Zorgverzekeringswet in verband met versterking van de invloed van verzekerden op de zorgverzekeraar (verzekerdeninvloed Zvw) (34971).,1,True,95
h-tk-20192020-8-8,2,34971,"Aan de orde is de wijziging van de Zorgverzekeringswet in verband met de versterking van de invloed van verzekerden op de zorgverzekeraar, bekend bij ons onder stuk nr. 34971, verzekerdeninvloed Zorgverzekeringswet.",1,True,95
h-tk-20192020-8-8,3,Dit wetsvoorstel,"Dit wetsvoorstel spreekt zich duidelijk uit: ""De meningen en wensen van verzekerden moeten in het beleid van de zorgverzekeraar meer centraal komen te staan.",2,True,85
h-tk-20192020-8-8,4,de toelichting,"Ik lees namelijk in de toelichting dat de zorgverzekeraar de inspraakregeling ook eenzijdig kan vaststellen, als ze er niet uitkomen met de vertegenwoordiging.",2,True,75
h-tk-20192020-8-8,5,onderzoek in opdracht van de Eerlijke Verzekeringswijzer van april dit jaar,Uit onderzoek in opdracht van de Eerlijke Verzekeringswijzer van april dit jaar blijkt dat de zorgverzekeraars nog een lange weg te gaan hebben als het gaat om het waarmaken van hun verantwoordelijkheid voor maatschappelijk verantwoord beleggen.,11,True,80
h-tk-20192020-8-8,6,het convenant internationaal maatschappelijk verantwoord ondernemen,"Ze hebben in juli 2018 weliswaar hun handtekening gezet onder het convenant internationaal maatschappelijk verantwoord ondernemen, waarin ook staat dat zij met hun beleggingen de toegankelijkheid van medicijnen willen bevorderen, maar op de website van het convenant zie je dat er eigenlijk nog geen enkele maatregel is geformuleerd naar aanleiding van deze ambitie, die toch al meer dan een jaar geleden geformuleerd is en waar ook de zorgverzekeraars hun handtekening onder hebben gezet.",6,True,80
h-tk-20192020-8-8,7,de Access to Medicine Index,Bij de Access to Medicine Index zit een investeerdersverklaring.,5,True,80
h-tk-20192020-8-8,8,onderzoek van de Financial Times,Om een voorbeeld te geven: uit onderzoek van de Financial Times blijkt dat in 2016 de grootste vier Amerikaanse farmaceuten — schrik niet — 352 miljard dollar aan belastingvrije winsten op buitenlandse rekeningen hadden staan.,5,True,80
h-tk-20192020-8-8,9,een amendement,Ik heb dan ook een amendement ingediend om inspraak op het beleggingsbeleid toe te voegen aan het wetsvoorstel.,2,True,85
h-tk-20192020-8-8,10,dit wetsvoorstel,"Wat mij betreft gaat dit wetsvoorstel over onderwerpen die verzekerden direct en rechtstreeks raken, waar zij inspraak in moeten hebben en waar zij over mee moeten kunnen praten met de zorgverzekeraar.",2,True,85
h-tk-20192020-8-8,11,een wetsvoorstel,Er ligt nu een wetsvoorstel om het inspraakrecht van individuele verzekerden en de positie en het adviesrecht van vertegenwoordigingen van verzekerden wettelijk te verankeren.,2,True,85
h-tk-20192020-8-8,12,twee moties van de ChristenUnie,"Mijn fractie is heel blij dat hiermee eindelijk uitvoering wordt gegeven aan twee moties van de ChristenUnie, die eerst in de Tweede Kamer en daarna ook in de Eerste Kamer zijn aangenomen.",5,True,80
